country,isced,retired,age,female,couple,alwaysdis,eligibleSR,id,age2,Germany,Sweden,Netherland,Spain,Italy,France,Denmark,Greece,Switzerland,Belgium,Israel,CzechRepublic,Poland,Luxembourg,Hungary,Portugal,Slovenia,Estonia,Croatia,isced1,isced2,isced3,isced4,isced5,isced6
Israel,Isced-97 code 5,0,62,1,1,1,1,33396,3844,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,0,67,0,1,0,1,33397,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 3,0,66,0,1,1,0,33399,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 4,1,79,1,0,1,1,33400,6241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 3,0,65,1,0,1,1,33401,4225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 2,0,67,0,1,1,1,33402,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,None,0,62,1,1,1,1,33403,3844,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,Isced-97 code 1,1,75,1,1,1,1,33404,5625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 3,1,77,0,1,1,1,33405,5929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,1,65,1,0,0,1,33406,4225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 1,1,70,1,0,0,1,33407,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 3,0,63,1,1,1,1,33408,3969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 3,0,66,0,1,1,0,33409,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 2,1,81,1,0,1,1,33410,6561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 5,1,82,0,1,1,1,33411,6724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 1,1,86,1,0,1,1,33412,7396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 5,1,68,1,1,1,1,33413,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 4,0,64,0,1,0,0,33414,4096,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 5,1,73,1,1,1,1,33415,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,74,0,1,1,1,33416,5476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,72,1,0,1,1,33417,5184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,1,83,0,0,1,1,33418,6889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 4,1,70,0,1,1,1,33419,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 5,1,69,1,1,1,1,33420,4761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,78,0,1,0,1,33421,6084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,1,73,1,1,0,1,33422,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,90,1,0,0,1,33423,8100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,0,67,0,1,0,1,33424,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,0,58,1,1,0,0,33425,3364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 4,1,75,1,1,1,1,33426,5625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 5,0,78,0,1,1,1,33427,6084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 2,1,73,0,1,1,1,33429,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 4,1,71,1,1,1,1,33430,5041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 5,1,72,0,1,1,1,33431,5184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,65,1,1,1,1,33433,4225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,67,0,1,1,1,33434,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,72,1,0,0,1,33435,5184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,73,1,1,1,1,33436,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,1,76,0,1,1,1,33437,5776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 5,1,84,0,1,0,1,33438,7056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,85,1,1,1,1,33439,7225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 3,1,68,1,1,1,1,33440,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 3,1,71,0,1,1,1,33441,5041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 3,0,65,1,1,0,1,33443,4225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,1,78,1,0,1,1,33444,6084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,72,0,1,1,1,33445,5184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,70,1,1,1,1,33446,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,1,86,1,1,1,1,33448,7396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 2,1,77,0,0,1,1,33449,5929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 3,1,74,1,1,1,1,33450,5476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 2,0,76,0,1,1,1,33451,5776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 5,0,65,0,1,0,0,33452,4225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,0,66,1,1,1,1,33453,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,1,67,1,1,0,1,33454,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 4,0,72,0,1,0,1,33455,5184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 5,1,72,0,1,0,1,33456,5184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,70,1,1,0,1,33457,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,66,1,1,1,1,33458,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,90,1,0,0,1,33459,8100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,0,59,0,1,1,0,33460,3481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,55,1,1,1,0,33461,3025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,76,1,1,1,1,33462,5776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 2,1,80,0,1,1,1,33463,6400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 3,1,77,1,1,1,1,33464,5929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,1,81,1,0,1,1,33465,6561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 3,1,89,1,0,1,1,33466,7921,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,1,70,0,1,1,1,33467,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,65,1,1,1,1,33468,4225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 1,1,70,1,0,1,1,33469,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 1,1,74,0,1,1,1,33470,5476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 4,1,67,1,1,1,1,33471,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 1,1,83,1,0,1,1,33472,6889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 5,0,68,0,1,0,1,33473,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 1,1,76,1,1,1,1,33476,5776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 1,1,79,0,1,1,1,33477,6241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 3,1,78,1,0,1,1,33478,6084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 2,0,63,0,1,0,0,33479,3969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 5,0,65,1,1,1,1,33481,4225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,66,0,1,1,0,33482,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,66,1,1,1,1,33483,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,67,0,1,1,1,33484,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,64,0,1,0,0,33485,4096,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,58,1,1,1,0,33486,3364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 1,0,73,0,1,1,1,33487,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 1,1,70,1,0,1,1,33489,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 3,1,73,0,1,1,1,33490,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,0,67,1,1,1,1,33491,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 1,1,72,1,1,1,1,33492,5184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 3,1,74,0,1,1,1,33493,5476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 4,1,69,1,1,0,1,33494,4761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 2,1,69,0,1,0,1,33495,4761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 5,1,66,1,0,1,1,33496,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 2,0,64,0,1,0,0,33497,4096,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 3,0,68,1,1,1,1,33498,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,0,69,0,1,1,1,33499,4761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 5,1,66,1,1,1,1,33500,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,73,0,1,1,1,33501,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,67,1,1,1,1,33503,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 2,0,63,0,1,1,0,33504,3969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 4,1,86,1,0,0,1,33506,7396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 3,1,88,1,0,1,1,33507,7744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 2,1,74,1,0,1,1,33508,5476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 5,1,74,0,1,1,1,33509,5476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,72,1,1,1,1,33510,5184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,79,1,0,1,1,33511,6241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,1,76,1,1,1,1,33512,5776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 4,1,81,0,1,0,1,33513,6561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 3,1,70,1,1,1,1,33514,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,1,74,1,0,1,1,33515,5476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 3,1,70,1,1,1,1,33517,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,1,68,1,0,0,1,33518,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 2,1,87,0,1,1,1,33519,7569,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 3,1,73,1,1,1,1,33520,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,0,60,1,1,1,0,33521,3600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,63,0,1,1,0,33522,3969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,63,1,1,1,1,33523,3969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,0,62,0,1,0,0,33524,3844,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 1,1,66,1,0,1,1,33525,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 1,1,73,0,1,1,1,33526,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 2,1,68,1,1,1,1,33527,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 3,1,69,0,1,0,1,33528,4761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 4,1,67,1,1,1,1,33529,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Israel,Isced-97 code 5,0,66,1,0,0,1,33530,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,65,1,1,1,1,33531,4225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,75,1,1,0,1,33533,5625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 3,1,73,0,1,0,1,33534,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,1,68,0,1,1,1,33538,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 5,0,61,1,1,1,0,33539,3721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,61,0,1,0,0,33540,3721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 2,0,59,1,1,1,0,33541,3481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 1,1,76,0,1,1,1,33542,5776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 1,1,69,1,1,1,1,33543,4761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 5,1,70,1,1,1,1,33544,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,86,1,1,0,1,33545,7396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,86,0,1,0,1,33546,7396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,66,0,1,1,0,33547,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,78,1,0,0,1,33548,6084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,0,72,0,1,1,1,33551,5184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,1,66,1,1,1,1,33552,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,0,68,1,0,1,1,33553,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,1,80,0,1,0,1,33554,6400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 5,1,75,1,1,0,1,33555,5625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,73,1,1,1,1,33556,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,0,68,0,1,0,1,33558,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,82,1,0,1,1,33559,6724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,1,61,1,0,0,0,33560,3721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 2,0,65,0,1,0,0,33561,4225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 1,1,77,0,1,1,1,33562,5929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,None,1,73,1,1,1,1,33563,5329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,Isced-97 code 3,1,83,1,0,1,1,33564,6889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,0,66,1,1,0,1,33565,4356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 2,0,70,0,1,0,1,33566,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 3,1,69,1,1,1,1,33567,4761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,None,1,75,0,1,0,1,33568,5625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,Isced-97 code 1,1,67,1,0,1,1,33569,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 3,0,59,1,1,1,0,33571,3481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,None,1,71,1,0,1,1,33572,5041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,Isced-97 code 1,1,90,0,1,1,1,33573,8100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 1,0,79,0,1,1,1,33574,6241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 5,1,78,1,1,1,1,33578,6084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 3,1,83,1,0,1,1,33580,6889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 5,0,67,1,0,1,1,33581,4489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 5,1,85,1,0,0,1,33582,7225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Israel,Isced-97 code 6,0,68,0,1,1,1,33583,4624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Israel,Isced-97 code 2,1,77,1,1,0,1,33584,5929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Israel,Isced-97 code 3,1,70,1,0,1,1,33585,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 1,1,76,1,0,0,1,33586,5776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,Isced-97 code 3,0,74,0,1,1,1,33587,5476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Israel,Isced-97 code 3,0,70,1,1,0,1,33588,4900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
